subject,condition,values
206,B,869.23
21,A,885.62
245,B,970.55
50,B,779.41
265,B,1025.8
44,A,867.57
146,B,1006.56
7,A,950.54
71,B,712.09
205,A,885.67
235,B,956.75
211,A,865.1
271,A,856.35
52,B,1092.49
65,B,824.93
232,A,894.35
226,A,879.96
127,A,865.96
157,A,920.05
123,B,920.32
280,A,873.68
188,A,946
72,A,933.83
144,A,883.43
106,B,916.78
149,B,807.11
68,B,972.41
239,B,1100.99
277,B,840.7
42,B,1082.5
86,A,881.5
93,A,867.27
225,B,915.94
179,A,915.77
30,A,896.88
122,A,878.95
27,B,1002.09
262,A,876.79
101,A,873.29
272,A,889.98
191,A,900.13
3,A,877.09
246,B,903.78
4,B,804.54
133,A,921.32
58,B,1014.05
170,A,922.92
178,B,913.15
60,B,897.22
109,B,986.13
252,A,868.28
12,A,910.63
91,B,982.07
63,B,1097.64
53,B,971.83
2,A,893.78
24,A,954.11
168,A,874.59
208,B,930.59
193,B,1014.77
31,A,889.08
169,B,913.03
100,A,922.31
155,B,749.8
292,A,894.83
196,B,910.21
187,B,864.33
132,B,945.48
143,B,999.29
131,B,839.21
17,B,877.4
183,B,882.09
290,A,973.09
165,B,868.69
98,A,855.09
97,A,917
19,A,889.63
180,B,1015.88
254,B,869.67
207,B,816.12
107,B,1034.03
176,B,783.47
185,B,882.61
116,B,765.14
96,B,1096.74
228,A,873.99
221,A,904.73
162,A,878.9
199,A,899.22
283,B,909.31
145,B,764.41
190,B,835.63
51,A,927.48
236,B,876.24
268,B,757.96
174,A,895.42
156,A,879.75
269,B,1195.28
194,A,921.57
84,A,932.23
126,B,902.49
212,B,854.63
6,B,849.53
95,A,896.4
45,A,911.64
223,B,1040.61
13,A,888.2
81,B,961.48
64,B,674.85
114,B,854.2
8,A,870.32
104,A,882.39
251,A,877.26
59,A,880.13
15,B,1042.97
9,A,882.65
39,B,663.87
229,B,965.07
288,B,869.18
33,B,871.49
267,A,886.47
160,B,853.23
147,B,970.63
282,B,1024.96
102,B,987.13
34,B,881.7
253,B,906.62
134,B,901.46
237,A,899.49
238,B,958.41
73,B,935.22
118,B,909.64
166,A,905.96
139,B,854.7
48,B,703.25
167,B,936.41
75,A,888.81
1,B,653.76
117,B,981.97
242,B,1033.75
23,A,883.84
26,A,899.71
287,A,907.66
220,B,1057.22
153,B,980.41
248,B,927.08
16,A,871.61
10,A,889.72
172,B,925.5
20,B,1018.41
119,B,983.31
294,B,897.57
258,A,870.8
138,A,908.64
175,B,680.01
200,A,912.29
230,A,875.05
120,A,908.08
218,B,943.68
250,A,878.52
213,B,1062.13
278,B,857.34
231,A,873.24
142,B,872.37
293,B,996.89
74,B,702.77
198,B,986.97
201,A,948.04
233,B,864.17
255,A,875.18
112,B,960.64
182,B,1051.33
141,B,1065.65
36,B,1019.87
243,B,895.69
266,B,838.37
40,B,1008.27
29,B,826.85
241,B,930.32
159,B,912.81
222,B,796.12
260,A,879.79
136,A,884.38
115,A,937.46
298,B,808.94
128,A,902.21
154,A,882.55
234,A,908.42
79,B,793.86
22,B,959.34
130,B,1221.69
80,A,883.13
247,B,799.23
32,B,889.9
140,A,870.14
173,B,1051.21
297,B,954.19
216,B,917.88
158,B,819.5
103,B,965.61
88,A,902.54
18,B,807.4
204,A,869.78
125,B,860.49
94,A,867.97
227,B,1023.81
249,B,860.62
257,B,792.32
284,B,1008.67
61,B,823.88
90,B,1030.69
121,B,898.98
110,B,1110.72
259,B,837.78
181,B,740.92
5,B,876.53
105,B,859.03
62,A,864
69,B,845.73
49,B,914.99
137,A,873.33
264,A,872.99
285,A,879.43
164,B,989.22
275,A,891.82
214,A,898.92
274,B,787.63
184,B,1034.21
67,B,789.1
263,B,836.41
161,B,803.83
177,A,887.64
70,B,1034.93
108,A,899.69
135,B,1071.5
171,B,892.41
129,B,985.45
273,A,918.82
203,B,962.17
215,B,970.79
195,A,869.07
82,B,1140.85
25,A,900.6
47,B,921.45
54,B,898.76
35,B,841.51
43,B,1018.96
124,A,900.02
209,A,918.06
113,A,887.66
276,B,746.31
76,A,889.46
291,A,921.45
148,B,734.35
150,A,880.11
151,B,912.01
99,A,873.3
279,A,899.29
189,B,825.52
286,B,910.03
56,B,883.32
41,B,920.14
163,A,949.58
210,B,866.69
289,A,875.15
256,B,1052.87
46,B,992.21
217,A,910.94
152,B,1018.51
28,A,884.51
244,B,883.06
83,B,792.7
296,A,866.58
186,A,881.8
295,B,904.39
66,A,864.66
78,A,927.4
111,A,855.9
192,A,892.02
38,B,961.07
197,B,858.25
37,B,855.94
92,B,850.75
202,B,1019.75
87,A,871.23
224,B,1056.55
11,A,898.91
281,A,926.95
261,B,955.1
219,B,831.4
89,B,935.38
240,A,875.31
55,B,802.29
77,B,969.73
14,A,894.85
270,A,858.14
57,B,829.27
85,B,1148
