subject,condition,values
192,A,811.06
24,B,769.33
103,B,780.33
53,A,832.84
175,A,782.8
123,A,851.45
81,A,897.8
178,B,816.6
43,A,775.24
54,B,838.9
89,B,820.79
124,B,841.45
173,B,851.45
69,A,802.16
85,A,863.37
106,B,769.16
144,B,825.16
117,B,826.67
34,B,798.35
216,A,753.44
196,B,819.77
183,A,818.85
109,B,770.76
113,A,830.99
171,A,764.83
63,B,801.06
46,A,801.09
172,A,797.23
186,B,773.88
229,A,744
76,B,782.1
165,B,821.45
96,B,829.35
119,B,821.36
72,B,836.78
42,A,819.23
104,A,813.49
78,B,800.47
151,B,804.6
180,B,791.21
60,A,701.23
19,B,785.84
20,B,758.49
6,B,827.51
30,B,781.97
100,B,838.25
133,B,800
189,A,791.52
141,B,772.68
219,A,834.64
1,B,841.45
239,A,773.57
152,B,778.76
110,A,812.9
204,A,806.38
157,A,858.69
118,B,794.91
206,B,875.42
52,A,770.66
146,B,847.95
5,B,825.7
238,A,752.41
107,B,767.77
177,B,775.76
59,B,823.2
217,B,819.45
82,B,788.73
83,A,824.09
114,B,829.66
134,B,798.96
168,A,766.59
167,B,825.32
210,A,872.2
29,A,788.03
15,A,823.46
226,B,798.03
2,B,846.27
232,B,847.32
211,B,818.84
228,A,784.73
131,B,842.95
55,B,791.9
97,B,775.45
31,B,931.27
94,B,767.77
198,A,778.93
62,B,853.11
222,B,768.04
163,B,801.99
169,B,787.03
35,B,754.7
215,A,842.91
115,A,910.18
142,B,840.45
149,B,879.23
234,B,791.53
111,B,817.29
68,B,829.08
102,B,891.78
71,B,767.42
87,B,763.34
79,A,826.45
12,B,786.5
166,A,874.17
65,A,761.2
127,B,803.95
33,A,754.22
212,A,836.48
158,A,811.92
95,A,776.28
88,B,821.26
176,A,870.75
3,A,819.29
129,A,810.55
4,B,798.05
18,B,803.33
128,B,769.81
148,A,785.48
236,A,775.71
225,A,813.05
155,B,768.39
98,B,815.82
92,B,879.41
221,A,782.65
182,A,801.25
44,B,861.85
199,B,882.87
75,B,861.44
197,B,794.17
200,B,806.62
66,B,823.22
37,B,770.3
26,B,805.21
164,B,939.19
51,A,908.82
205,B,888.29
191,A,847.59
126,A,765.63
27,A,840.21
135,B,765.6
143,A,830.8
132,B,774.52
223,A,814.29
230,B,823.88
38,B,803.82
22,B,785.04
101,A,812.98
218,A,747.88
93,A,726.01
13,A,750.41
202,B,835.22
137,B,764.68
161,B,791.79
235,B,819.07
154,B,844.91
194,B,798.58
41,B,766.39
73,B,859.32
67,A,831.88
32,A,804.87
10,B,855.23
195,A,782.35
7,B,785.26
156,B,762.65
136,B,833.33
181,A,791.68
162,B,788.29
86,B,846.77
14,B,795.85
58,A,799.26
187,B,810.54
9,B,843.31
160,B,779.99
25,A,778.96
91,B,931.95
193,A,826.03
70,B,793.7
56,A,843.32
147,A,860.22
174,B,802.94
138,B,758.38
40,B,808.43
105,A,807.93
190,B,765.38
11,B,807.06
112,B,785.19
188,A,782.29
231,B,759.36
145,B,935.47
130,B,853.55
184,B,890.11
49,A,719.36
201,A,754.72
57,A,774.79
61,A,829.74
48,A,730.68
23,B,809.37
120,A,847.92
170,B,821.63
17,A,839.97
224,B,840.6
213,B,814.64
80,A,815.14
99,B,764.64
233,A,798.11
121,B,824
240,A,751.35
139,A,818.51
64,B,800.69
185,A,734.61
209,B,762.38
207,A,775.83
214,A,838.44
208,B,840.72
153,B,814.06
227,A,859.93
36,B,783.68
74,A,810.01
150,A,783.7
50,A,888.21
8,A,860.17
108,A,748.72
140,B,882.33
125,B,922.29
237,A,719.84
203,B,814.36
45,A,767.96
90,B,823.63
16,B,819.91
47,B,763.1
84,A,825.62
28,B,909.63
122,A,787.21
39,B,818.55
159,B,840.13
21,B,846.16
77,B,852.44
179,B,845.99
220,A,842.3
116,B,845.28
