Subject,A,B
1,79.73,41.22
2,80.06,41.34
3,80.92,42.8
4,81.07,41.26
5,80.7,42.54
6,79.71,41.44
7,81.86,41.8
8,79.73,40.29
9,80.72,42.8
10,82.08,40.79
11,80.78,43.73
12,80.9,41.32
13,80.5,43.66
14,80.56,41.42
15,80.2,41.07
16,81.24,42.16
17,81.18,42.15
18,81.92,41.44
19,80.64,41.68
20,80.85,41.88
21,81.28,41.55
22,81.13,41.75
23,81.52,43.6
24,80.72,40.95
25,80.18,41.33
26,78.75,41.03
27,80.96,42.23
28,81.44,42.85
29,81.56,41.37
30,79.71,40.25
31,80.67,42.08
32,80.16,40.57
33,80.2,43.79
34,81.39,41.5
35,81.04,41.52
36,80.22,42.06
37,81.26,42.65
38,80.11,40.94
39,81.12,41.47
40,81.11,41.37
41,81.64,41.87
42,80.8,43.89
43,79.62,42
44,80.69,43.54
45,82.99,41.79
46,77.77,42.07
